timestamp,arm1_px,arm1_py,arm1_pz,arm1_qw,arm1_qx,arm1_qy,arm1_qz,arm1_gripper,arm2_px,arm2_py,arm2_pz,arm2_qw,arm2_qx,arm2_qy,arm2_qz,arm2_gripper
1760941163065,0.242515,0.231040,1.130454,0.815295,0.276218,-0.505394,0.059784,1,-0.210468,0.242971,1.100435,0.575725,-0.128989,0.328167,-0.737705,1
1760941163081,0.238896,0.225865,1.133549,0.814409,0.271575,-0.507920,0.070729,1,-0.204319,0.234588,1.099655,0.851951,0.283412,0.432099,-0.084542,1
1760941163097,0.235673,0.220876,1.136555,0.813467,0.275321,-0.506909,0.074244,1,-0.203054,0.230198,1.102480,0.850484,0.279199,0.435455,-0.095415,1
1760941163113,0.232556,0.215611,1.140132,0.812534,0.273392,-0.508067,0.083141,1,-0.201539,0.226014,1.106094,0.851405,0.287260,0.431272,-0.081213,1
1760941163129,0.229314,0.210219,1.143448,0.811942,0.277901,-0.506829,0.081521,1,-0.199729,0.220832,1.109513,0.849075,0.286680,0.435912,-0.082867,1
1760941163149,0.225703,0.204747,1.146775,0.811768,0.287119,-0.502568,0.077593,1,-0.197418,0.215767,1.113215,0.852262,0.289034,0.430514,-0.069037,1
1760941163165,0.222167,0.198959,1.150050,0.812539,0.292564,-0.500172,0.063355,1,-0.194944,0.211163,1.117083,0.854167,0.284636,0.429480,-0.070197,1
1760941163181,0.219021,0.194185,1.153737,0.809825,0.296043,-0.502476,0.063718,1,-0.192453,0.206248,1.120855,0.855586,0.271830,0.433562,-0.078132,1
1760941163197,0.215736,0.188884,1.156314,0.814638,0.283840,-0.500928,0.069799,1,-0.189805,0.201509,1.124687,0.854075,0.283295,0.432045,-0.060301,1
1760941163213,0.212269,0.183725,1.159387,0.814108,0.280035,-0.503514,0.072680,1,-0.186887,0.196375,1.128232,0.855953,0.278381,0.431342,-0.061591,1
1760941163229,0.209084,0.179287,1.161971,0.812450,0.284035,-0.504380,0.069636,1,-0.184188,0.191585,1.131713,0.857698,0.281912,0.426403,-0.055311,1
1760941163249,0.205853,0.174542,1.164385,0.812662,0.279054,-0.505858,0.076263,1,-0.181493,0.186707,1.135615,0.854910,0.285006,0.429349,-0.059665,1
1760941163265,0.202996,0.170473,1.167156,0.809558,0.284896,-0.508817,0.067492,1,-0.179013,0.181853,1.139003,0.852707,0.284976,0.432161,-0.070115,1
1760941163281,0.200443,0.166565,1.169329,0.809663,0.275301,-0.511357,0.084667,1,-0.176915,0.177389,1.142400,0.851841,0.280448,0.435805,-0.076088,1
1760941163297,0.197348,0.163253,1.171547,0.806599,0.274359,-0.515141,0.093571,1,-0.175052,0.172855,1.145745,0.849421,0.279247,0.439497,-0.085718,1
1760941163313,0.195010,0.159333,1.173710,0.809621,0.264509,-0.514803,0.097601,1,-0.173024,0.168847,1.148825,0.848144,0.281369,0.440513,-0.086202,1
1760941163331,0.192828,0.156344,1.175967,0.806867,0.276533,-0.514354,0.089078,1,-0.171162,0.165257,1.151484,0.844858,0.285058,0.443106,-0.092811,1
1760941163352,0.190577,0.153321,1.177575,0.813281,0.272814,-0.508005,0.077954,1,-0.169484,0.161581,1.154128,0.846202,0.278558,0.445172,-0.090383,1
1760941163368,0.188748,0.151201,1.179637,0.812934,0.267142,-0.511162,0.080542,1,-0.168278,0.158791,1.156504,0.844044,0.284486,0.447371,-0.080719,1
1760941163382,0.186576,0.148975,1.181329,0.817113,0.273696,-0.503496,0.062515,1,-0.166982,0.155643,1.158323,0.845860,0.281116,0.445563,-0.083481,1
1760941163397,0.184907,0.147035,1.182790,0.822466,0.263776,-0.500426,0.059551,1,-0.165913,0.152957,1.160556,0.847022,0.284939,0.442344,-0.075465,1
1760941163413,0.183496,0.145079,1.184520,0.821541,0.261895,-0.502897,0.059800,1,-0.165060,0.150376,1.162380,0.846280,0.275075,0.448175,-0.085345,1
1760941163429,0.182136,0.143704,1.185990,0.818980,0.265982,-0.504609,0.062415,1,-0.164691,0.148682,1.164115,0.847608,0.271450,0.446819,-0.090711,1
1760941163449,0.181168,0.142369,1.187251,0.817349,0.264335,-0.507488,0.067258,1,-0.164028,0.146522,1.165856,0.846273,0.271196,0.449133,-0.092488,1
1760941163465,0.179926,0.140878,1.188636,0.810802,0.272209,-0.513046,0.072700,1,-0.163587,0.144980,1.167494,0.845935,0.272998,0.448612,-0.092810,1
1760941163481,0.179095,0.139240,1.189037,0.810894,0.282154,-0.508889,0.062232,1,-0.163284,0.143255,1.168555,0.843689,0.275754,0.451745,-0.089858,1
1760941163497,0.177850,0.137709,1.190128,0.808825,0.279059,-0.513139,0.067947,1,-0.163084,0.142279,1.169974,0.837890,0.274351,0.459889,-0.105711,1
1760941163513,0.177331,0.136030,1.190499,0.811066,0.269916,-0.513361,0.076015,1,-0.163043,0.140786,1.170261,0.837889,0.269282,0.461542,-0.111389,1
1760941163529,0.176735,0.134847,1.191399,0.807979,0.267798,-0.517810,0.085603,1,-0.163016,0.139999,1.171277,0.833276,0.267149,0.469753,-0.116684,1
1760941163549,0.176080,0.133347,1.191718,0.810461,0.275367,-0.511719,0.073953,1,-0.162929,0.139197,1.171480,0.835940,0.266994,0.467519,-0.106513,1
1760941163565,0.175374,0.132763,1.192229,0.810665,0.275924,-0.510744,0.076346,1,-0.163041,0.138911,1.171705,0.835380,0.259270,0.471123,-0.113856,1
1760941163581,0.174950,0.131714,1.193052,0.810150,0.275972,-0.512000,0.073157,1,-0.163179,0.138927,1.172240,0.835913,0.258824,0.470959,-0.111608,1
1760941163597,0.174557,0.130727,1.193162,0.809517,0.276695,-0.511641,0.079662,1,-0.163088,0.138980,1.172268,0.836689,0.258789,0.469992,-0.109940,1
1760941163613,0.174138,0.130235,1.193509,0.805725,0.274794,-0.516506,0.092290,1,-0.163275,0.139124,1.172436,0.836540,0.259469,0.470752,-0.106159,1
1760941163629,0.174338,0.129668,1.194009,0.804914,0.272406,-0.518441,0.095538,1,-0.163461,0.139269,1.172603,0.836191,0.250705,0.473432,-0.117451,1
1760941163649,0.174189,0.129294,1.193942,0.807018,0.276720,-0.514796,0.084456,1,-0.163525,0.139680,1.172750,0.834114,0.255002,0.475438,-0.114834,1
1760941163666,0.174236,0.129352,1.194306,0.803921,0.280206,-0.517174,0.087899,1,-0.163527,0.139970,1.172518,0.835510,0.258586,0.473041,-0.106245,1
1760941163681,0.174231,0.129033,1.194254,0.804280,0.270847,-0.520456,0.094341,1,-0.163590,0.140382,1.172664,0.835814,0.248720,0.474578,-0.119700,1
1760941163697,0.174188,0.129017,1.194309,0.806125,0.268009,-0.518779,0.095928,1,-0.163593,0.140671,1.172432,0.836148,0.250019,0.473529,-0.118818,1
1760941163713,0.174842,0.129339,1.194428,0.804484,0.271974,-0.518818,0.098308,1,-0.163491,0.140931,1.172729,0.835724,0.249491,0.474497,-0.119044,1
1760941163729,0.175024,0.129741,1.194609,0.801760,0.270171,-0.522783,0.104342,1,-0.163760,0.141292,1.172840,0.833747,0.246686,0.477527,-0.126412,1
1760941163749,0.175254,0.129880,1.194539,0.802021,0.265290,-0.523496,0.111067,1,-0.163781,0.141396,1.172724,0.832362,0.245485,0.479430,-0.130606,1
1760941163765,0.175709,0.129883,1.194539,0.801559,0.259033,-0.525666,0.118658,1,-0.163781,0.141396,1.172724,0.833188,0.246146,0.478944,-0.125789,1
1760941163781,0.175854,0.130183,1.194031,0.805460,0.264716,-0.518960,0.108810,1,-0.163594,0.141250,1.172556,0.835149,0.246261,0.476043,-0.123547,1
1760941163797,0.176511,0.130544,1.194437,0.805813,0.259543,-0.519072,0.117758,1,-0.163594,0.141250,1.172556,0.835089,0.246793,0.475842,-0.123667,1
1760941163813,0.177300,0.130655,1.194316,0.807592,0.255979,-0.518329,0.116641,1,-0.163543,0.141210,1.172265,0.834472,0.244460,0.475249,-0.134295,1
1760941163829,0.177279,0.130791,1.194179,0.808533,0.253112,-0.516781,0.123069,1,-0.163543,0.141210,1.172265,0.833167,0.243436,0.477878,-0.134921,1
1760941163849,0.177661,0.130590,1.193913,0.811649,0.248989,-0.514011,0.122568,1,-0.163543,0.141210,1.172265,0.833614,0.245328,0.477110,-0.131406,1
1760941163865,0.177971,0.130552,1.193891,0.812560,0.251299,-0.512221,0.119268,1,-0.164016,0.140941,1.172216,0.833283,0.238266,0.479528,-0.137554,1
1760941163881,0.178354,0.130351,1.193625,0.812871,0.248727,-0.512056,0.123186,1,-0.163829,0.140796,1.172048,0.835511,0.238403,0.476744,-0.133421,1
1760941163897,0.178806,0.130717,1.194002,0.811443,0.252374,-0.511851,0.126005,1,-0.164016,0.140941,1.172216,0.833887,0.234177,0.479469,-0.141076,1
1760941163913,0.179174,0.131236,1.194035,0.809409,0.249255,-0.514324,0.134906,1,-0.163965,0.140901,1.171924,0.835695,0.237332,0.476889,-0.133658,1
1760941163929,0.178906,0.130647,1.193663,0.812962,0.253751,-0.508550,0.126805,1,-0.163965,0.140901,1.171924,0.837098,0.231746,0.477661,-0.131911,1
1760941163951,0.179489,0.130762,1.193513,0.815027,0.249102,-0.507032,0.128834,1,-0.164271,0.140589,1.171591,0.837547,0.224580,0.478380,-0.138681,1
1760941163965,0.179662,0.130653,1.193964,0.810521,0.247526,-0.512459,0.138462,1,-0.164106,0.140547,1.171308,0.840195,0.224101,0.473802,-0.139149,1
1760941163981,0.179453,0.130621,1.193648,0.813045,0.252911,-0.508028,0.130006,1,-0.164503,0.140501,1.170988,0.840369,0.222467,0.473744,-0.140909,1
1760941163997,0.179610,0.130554,1.193311,0.812814,0.257263,-0.508516,0.120672,1,-0.164825,0.140740,1.170712,0.835005,0.209819,0.483202,-0.158926,1
1760941164015,0.179422,0.130385,1.193132,0.814966,0.256986,-0.507020,0.112782,1,-0.165080,0.140387,1.170089,0.839544,0.216912,0.477627,-0.141374,1
1760941164029,0.179213,0.130352,1.192817,0.816117,0.253327,-0.507244,0.111720,1,-0.165235,0.140294,1.169762,0.838663,0.209815,0.478836,-0.152771,1
1760941164049,0.179004,0.130319,1.192501,0.814639,0.256743,-0.508944,0.106871,1,-0.165389,0.140200,1.169435,0.834420,0.215929,0.483328,-0.153337,1
1760941164065,0.178694,0.129712,1.192186,0.814028,0.248731,-0.511738,0.116684,1,-0.165564,0.140209,1.168992,0.835194,0.211465,0.481571,-0.160696,1
1760941164081,0.178207,0.130092,1.191760,0.814759,0.256118,-0.509915,0.102752,1,-0.165753,0.139156,1.168457,0.835287,0.215866,0.480282,-0.158201,1
1760941164097,0.177617,0.129891,1.191202,0.812313,0.258040,-0.512740,0.103252,1,-0.166008,0.138802,1.167835,0.832671,0.220910,0.481698,-0.160699,1
1760941164113,0.177385,0.129953,1.190463,0.814457,0.262738,-0.509060,0.092128,1,-0.166276,0.138047,1.166797,0.829664,0.219021,0.483704,-0.172389,1
1760941164129,0.176753,0.129737,1.189962,0.814208,0.268864,-0.507767,0.083365,1,-0.166723,0.137273,1.166287,0.823421,0.219467,0.491373,-0.179903,1
1760941164149,0.176372,0.129813,1.189198,0.811035,0.269687,-0.511905,0.086283,1,-0.167155,0.136559,1.165532,0.814583,0.223772,0.499888,-0.191031,1
1760941164165,0.175991,0.129889,1.188435,0.811700,0.271532,-0.511865,0.073535,1,-0.167376,0.135848,1.164743,0.805680,0.208328,0.506909,-0.224772,1
1760941164181,0.175635,0.130110,1.187573,0.811572,0.264261,-0.514793,0.080657,1,-0.168133,0.134928,1.163545,0.800603,0.217529,0.509480,-0.228357,1
1760941164197,0.174937,0.130623,1.187040,0.817705,0.282414,-0.499923,0.040947,1,-0.168736,0.134103,1.162673,0.791791,0.210516,0.518451,-0.244863,1
1760941164213,0.174559,0.130738,1.186564,0.819300,0.275858,-0.500787,0.043156,1,-0.169522,0.133121,1.161880,0.788097,0.210734,0.520637,-0.251858,1
1760941164231,0.173737,0.130768,1.185480,0.819547,0.276882,-0.500451,0.035055,1,-0.169783,0.132508,1.161296,0.779280,0.197309,0.526256,-0.277211,1
1760941164250,0.173597,0.131289,1.185182,0.815875,0.268027,-0.509566,0.053399,1,-0.170614,0.132116,1.160528,0.779293,0.215889,0.525132,-0.265201,1
1760941164265,0.172821,0.131327,1.184136,0.819355,0.268493,-0.504927,0.040214,1,-0.171602,0.131377,1.159784,0.770730,0.195467,0.529226,-0.296122,1
1760941164282,0.172207,0.131391,1.183367,0.817681,0.287097,-0.498801,0.013057,1,-0.172147,0.131111,1.159461,0.773890,0.221448,0.523019,-0.280191,1
1760941164299,0.171841,0.132049,1.182902,0.821519,0.285771,-0.493362,0.006062,1,-0.173164,0.130308,1.159116,0.764845,0.192554,0.526558,-0.317288,1
1760941164313,0.171397,0.131964,1.182296,0.822184,0.291904,-0.488419,-0.015887,1,-0.174148,0.130162,1.159202,0.766751,0.213987,0.525110,-0.300934,1
1760941164329,0.170639,0.132276,1.182080,0.824112,0.295389,-0.482925,-0.019197,1,-0.175014,0.129576,1.158863,0.759922,0.202911,0.531613,-0.314220,1
1760941164349,0.170444,0.132239,1.181731,0.824932,0.288525,-0.485820,-0.014816,1,-0.175641,0.128687,1.158392,0.753718,0.194535,0.533309,-0.331130,1
1760941164365,0.170048,0.132202,1.181447,0.824543,0.302392,-0.476103,-0.044877,1,-0.176791,0.128131,1.158582,0.743861,0.198506,0.538057,-0.343163,1
1760941164381,0.169883,0.132536,1.180961,0.827441,0.301626,-0.471335,-0.046983,1,-0.177708,0.127877,1.158610,0.730457,0.184589,0.542193,-0.372003,1
1760941164397,0.169543,0.132749,1.181166,0.825134,0.311697,-0.467383,-0.059591,1,-0.178736,0.127072,1.158414,0.730113,0.176673,0.540798,-0.378496,1
1760941164413,0.169124,0.132808,1.180460,0.828423,0.306265,-0.465281,-0.058574,1,-0.179802,0.126181,1.158219,0.719388,0.164102,0.544769,-0.398469,1
1760941164429,0.169124,0.132808,1.180460,0.828083,0.302531,-0.469278,-0.050318,1,-0.180667,0.124587,1.158569,0.933117,-0.020432,0.358990,0.001000,1
1760941164449,0.168929,0.132769,1.180111,0.827090,0.308797,-0.465364,-0.063266,1,-0.181287,0.124816,1.159463,0.932414,-0.018144,0.360925,-0.002809,1
1760941164465,0.168645,0.133537,1.180362,0.825277,0.311826,-0.466644,-0.062658,1,-0.182602,0.124341,1.160023,0.932041,-0.021678,0.361604,-0.008531,1
1760941164481,0.168472,0.133365,1.180150,0.826306,0.308583,-0.467956,-0.054877,1,-0.183225,0.124570,1.160917,0.932337,-0.024415,0.360605,-0.010718,1
1760941164497,0.168224,0.133316,1.179893,0.827852,0.300090,-0.471994,-0.042758,1,-0.183866,0.124298,1.161374,0.932613,-0.025413,0.359712,-0.013951,1
1760941164513,0.168018,0.133321,1.179865,0.827099,0.305462,-0.468127,-0.058800,1,-0.184718,0.124251,1.161667,0.933349,-0.027112,0.357670,-0.014032,1
1760941164528,0.167473,0.133891,1.179921,0.827754,0.302828,-0.469599,-0.050949,1,-0.185794,0.124598,1.162654,0.932558,-0.029640,0.359251,-0.019883,1
1760941164549,0.167498,0.134036,1.179822,0.827139,0.305259,-0.468421,-0.056922,1,-0.186374,0.124618,1.163283,0.932421,-0.030917,0.359458,-0.020632,1
1760941164565,0.167291,0.134001,1.179510,0.827743,0.306469,-0.466046,-0.060978,1,-0.186502,0.125210,1.164272,0.932629,-0.030145,0.358950,-0.021171,1
1760941164581,0.167474,0.134131,1.179400,0.829128,0.305034,-0.463819,-0.066124,1,-0.187086,0.125275,1.164291,0.932807,-0.033049,0.358145,-0.022615,1
1760941164597,0.167505,0.134541,1.179547,0.830109,0.297168,-0.469096,-0.050586,1,-0.187692,0.125420,1.164747,0.930468,-0.023585,0.365480,-0.009850,1
1760941164613,0.167222,0.134722,1.179466,0.832480,0.292434,-0.467742,-0.051735,1,-0.187622,0.125771,1.165105,0.929961,-0.030805,0.365911,-0.018238,1
1760941164629,0.167159,0.134802,1.179099,0.834091,0.289657,-0.467175,-0.046249,1,-0.187506,0.125908,1.165195,0.928834,-0.023917,0.369690,-0.004935,1
1760941164649,0.167365,0.134797,1.179127,0.837149,0.278466,-0.469959,-0.027868,1,-0.187666,0.126048,1.164571,0.928523,-0.026865,0.370300,-0.001044,1
1760941164665,0.167802,0.134931,1.179082,0.838367,0.272536,-0.471720,-0.018560,1,-0.187289,0.126920,1.164653,0.927639,-0.023378,0.372661,0.007947,1
1760941164681,0.168019,0.134879,1.178787,0.841961,0.250324,-0.477869,0.009022,1,-0.186928,0.127283,1.164291,0.927058,-0.023180,0.374063,0.010096,1
1760941164697,0.168665,0.135043,1.179053,0.839707,0.252081,-0.480873,0.010367,1,-0.186298,0.127742,1.163650,0.927570,-0.024808,0.372688,0.010085,1
1760941164713,0.169316,0.135471,1.179565,0.840280,0.249023,-0.481168,0.019873,1,-0.185498,0.128672,1.163084,0.928148,-0.023559,0.371245,0.012795,1
1760941164729,0.169557,0.135279,1.179406,0.841474,0.238179,-0.483185,0.041535,1,-0.184713,0.129050,1.162689,0.928286,-0.024445,0.370721,0.015902,1
1760941164749,0.170597,0.135477,1.179957,0.839611,0.236802,-0.484766,0.063089,1,-0.183655,0.129465,1.162394,0.928197,-0.023621,0.371025,0.015253,1
1760941164765,0.171549,0.134724,1.180107,0.836935,0.217747,-0.490884,0.105637,1,-0.182988,0.130358,1.162182,0.928939,-0.025989,0.368980,0.015833,1
1760941164781,0.172677,0.134101,1.180054,0.831912,0.217304,-0.494622,0.126688,1,-0.182085,0.129926,1.160480,0.750531,0.150916,0.539404,-0.350672,1
1760941164797,0.173815,0.133395,1.180462,0.828600,0.215207,-0.494531,0.150160,1,-0.180788,0.129427,1.160054,0.760771,0.156696,0.541821,-0.321099,1
1760941164813,0.175541,0.132480,1.180636,0.826583,0.204609,-0.493694,0.176526,1,-0.179448,0.129501,1.159114,0.773788,0.157816,0.537455,-0.295783,1
1760941164830,0.177192,0.131724,1.181048,0.822360,0.197216,-0.493829,0.202392,1,-0.177652,0.129482,1.158173,0.791512,0.169903,0.527831,-0.256975,1
1760941164849,0.179061,0.130796,1.181245,0.818585,0.196073,-0.493586,0.218741,1,-0.175942,0.130145,1.157292,0.805282,0.183253,0.519623,-0.218929,1
1760941164865,0.180933,0.129864,1.181407,0.810677,0.183935,-0.498557,0.245788,1,-0.174051,0.130493,1.156216,0.817035,0.185556,0.509948,-0.194874,1
1760941164881,0.183150,0.128310,1.181283,0.809351,0.183206,-0.496229,0.255231,1,-0.172381,0.130780,1.155254,0.830022,0.189393,0.496751,-0.168618,1
1760941164897,0.185591,0.127219,1.181561,0.803488,0.190564,-0.501192,0.258648,1,-0.170427,0.131320,1.154863,0.839359,0.204236,0.483966,-0.139792,1
1760941164913,0.187674,0.125547,1.181736,0.796925,0.196731,-0.502508,0.271466,1,-0.169118,0.131515,1.154051,0.846839,0.199790,0.474384,-0.133820,1
1760941164929,0.190120,0.124051,1.181897,0.792026,0.203499,-0.503279,0.279272,1,-0.167800,0.131968,1.153514,0.856821,0.215639,0.458672,-0.094753,1
1760941164949,0.192672,0.122607,1.182600,0.786883,0.192319,-0.504060,0.299587,1,-0.166772,0.132505,1.153264,0.858736,0.222470,0.453122,-0.088090,1
1760941164965,0.195043,0.120947,1.182771,0.782562,0.183677,-0.506234,0.312387,1,-0.165730,0.133048,1.152859,0.862333,0.229102,0.444622,-0.078777,1
1760941164981,0.197610,0.119665,1.183068,0.775761,0.166527,-0.508145,0.335039,1,-0.165027,0.133270,1.152594,0.863869,0.228492,0.443222,-0.071245,1
1760941164997,0.200335,0.118281,1.183321,0.778372,0.163725,-0.503721,0.337039,1,-0.164182,0.133941,1.152499,0.863425,0.232405,0.440658,-0.079411,1
1760941165013,0.202646,0.116570,1.183149,0.777022,0.158221,-0.501906,0.345389,1,-0.163577,0.133618,1.152175,0.867935,0.235786,0.433063,-0.059587,1
1760941165029,0.204900,0.115644,1.183545,0.774394,0.162103,-0.505793,0.343817,1,-0.162853,0.133734,1.152023,0.869549,0.240384,0.428280,-0.051729,1
1760941165049,0.206896,0.114665,1.183684,0.774046,0.156679,-0.504222,0.349378,1,-0.162654,0.134354,1.152172,0.867390,0.241698,0.430865,-0.059762,1
1760941165065,0.208916,0.113855,1.183628,0.772485,0.155354,-0.501263,0.357586,1,-0.162232,0.134169,1.152007,0.871925,0.233765,0.427032,-0.052390,1
1760941165081,0.210942,0.113042,1.183945,0.769304,0.158490,-0.505579,0.356990,1,-0.161930,0.134469,1.152019,0.871937,0.235422,0.425679,-0.055671,1
1760941165097,0.215243,0.111418,1.183193,0.758415,-0.046931,-0.582976,0.287653,1,-0.161547,0.134877,1.152183,0.872848,0.243940,0.420585,-0.041679,1
1760941165113,0.216968,0.110314,1.183198,0.758573,-0.048836,-0.581491,0.289914,1,-0.161337,0.134799,1.151625,0.873505,0.242701,0.419950,-0.041559,1
1760941165129,0.216273,0.111294,1.184353,0.763537,0.162638,-0.508364,0.363491,1,-0.161421,0.135188,1.151762,0.875886,0.243332,0.415621,-0.029543,1
1760941165149,0.218426,0.110528,1.184348,0.762311,0.161289,-0.508305,0.366735,1,-0.161189,0.135008,1.151318,0.875399,0.240588,0.417117,-0.042522,1
1760941165165,0.222558,0.108423,1.183471,0.761856,-0.045906,-0.581237,0.282189,1,-0.161154,0.134912,1.151277,0.875125,0.243809,0.416373,-0.036699,1
1760941165180,0.221631,0.109502,1.184013,0.761131,0.164309,-0.506780,0.369940,1,-0.161309,0.134821,1.150959,0.873696,0.239958,0.420382,-0.048530,1
1760941165196,0.223512,0.108851,1.183891,0.762334,0.157625,-0.507483,0.369408,1,-0.161619,0.134637,1.150321,0.873756,0.239030,0.420484,-0.051064,1
1760941165213,0.225046,0.108301,1.183071,0.773047,0.162863,-0.497933,0.357682,1,-0.161775,0.134544,1.150002,0.870626,0.242084,0.425332,-0.049978,1
1760941165229,0.226591,0.107430,1.182704,0.769566,0.159442,-0.501844,0.361247,1,-0.162035,0.134316,1.149081,0.866770,0.244581,0.430249,-0.061447,1
1760941165249,0.227924,0.106861,1.181545,0.773206,0.160153,-0.499291,0.356668,1,-0.162186,0.134089,1.148170,0.866212,0.248189,0.429432,-0.060561,1
1760941165265,0.228953,0.106268,1.180784,0.769788,0.158574,-0.500700,0.362739,1,-0.162447,0.133854,1.147248,0.863330,0.252314,0.431919,-0.066671,1
1760941165281,0.230346,0.105841,1.179572,0.765955,0.165108,-0.506072,0.360476,1,-0.162858,0.133408,1.146325,0.857074,0.248713,0.442026,-0.090443,1
1760941165297,0.231209,0.105232,1.178141,0.760649,0.162991,-0.511473,0.365023,1,-0.163377,0.132749,1.144878,0.854121,0.251425,0.444540,-0.098224,1
1760941165315,0.232025,0.104586,1.176768,0.769289,0.175183,-0.507956,0.345667,1,-0.163668,0.131617,1.143274,0.847506,0.246471,0.454348,-0.120633,1
1760941165330,0.232779,0.103639,1.175164,0.778198,0.184555,-0.503636,0.326646,1,-0.164356,0.130568,1.141949,0.839733,0.254342,0.461671,-0.130455,1
1760941165349,0.233378,0.103036,1.173478,0.778434,0.184919,-0.502221,0.328054,1,-0.164984,0.129236,1.140078,0.836434,0.242624,0.467463,-0.151627,1
1760941165365,0.233599,0.102512,1.171362,0.782153,0.191455,-0.498321,0.321338,1,-0.165548,0.127808,1.138163,0.827204,0.233701,0.477953,-0.180773,1
1760941165380,0.234067,0.101947,1.169865,0.783828,0.189736,-0.499774,0.315976,1,-0.166189,0.126768,1.136229,0.815450,0.226596,0.490293,-0.208108,1
1760941165397,0.234238,0.101516,1.168002,0.788081,0.190169,-0.500515,0.303725,1,-0.167094,0.125617,1.134020,0.812831,0.223897,0.491639,-0.217871,1
1760941165413,0.234116,0.101429,1.165963,0.794130,0.195456,-0.496941,0.290181,1,-0.167653,0.124199,1.132123,0.807743,0.230815,0.496379,-0.218821,1
1760941165429,0.233812,0.101212,1.164039,0.803429,0.200099,-0.490870,0.271125,1,-0.168432,0.123119,1.129705,0.804794,0.228244,0.499461,-0.225279,1
1760941165449,0.233048,0.100474,1.162097,0.806569,0.203626,-0.489808,0.260903,1,-0.169034,0.121989,1.127752,0.803213,0.222337,0.499835,-0.235754,1
1760941165464,0.232358,0.100299,1.160104,0.804509,0.210683,-0.493470,0.254686,1,-0.169699,0.121006,1.126271,0.796621,0.218511,0.506204,-0.247801,1
1760941165481,0.231279,0.100127,1.158139,0.810748,0.215587,-0.491564,0.233613,1,-0.170260,0.119595,1.124096,0.797668,0.218933,0.504924,-0.246668,1
1760941165499,0.230353,0.099962,1.156457,0.812840,0.215608,-0.490359,0.228809,1,-0.170950,0.118428,1.122439,0.800637,0.223994,0.502670,-0.236917,1
1760941165514,0.228727,0.099557,1.154439,0.822519,0.222633,-0.480591,0.207194,1,-0.171555,0.116781,1.120777,0.800348,0.216157,0.503041,-0.244273,1
1760941165529,0.228059,0.099581,1.153086,0.823461,0.217661,-0.484838,0.198665,1,-0.171589,0.115583,1.119008,0.796032,0.205022,0.503273,-0.266486,1
1760941165549,0.226209,0.099226,1.151646,0.826549,0.234165,-0.480984,0.175035,1,-0.172207,0.114609,1.118019,0.796676,0.214116,0.500688,-0.262247,1
1760941165565,0.223852,0.099556,1.150220,0.831696,0.239935,-0.477089,0.151985,1,-0.172831,0.112790,1.116487,0.793947,0.210436,0.502397,-0.270116,1
1760941165581,0.221484,0.099344,1.148504,0.842281,0.248713,-0.463507,0.117753,1,-0.173341,0.111629,1.115264,0.793897,0.219469,0.500508,-0.266557,1
1760941165597,0.218901,0.100081,1.147250,0.842540,0.263029,-0.461420,0.089625,1,-0.173880,0.110808,1.114192,0.791475,0.214666,0.499536,-0.279195,1
1760941165613,0.216372,0.100761,1.146244,0.844477,0.265250,-0.459439,0.073595,1,-0.174591,0.109592,1.112938,0.798945,0.230086,0.493398,-0.255549,1
1760941165631,0.213745,0.101193,1.145272,0.846130,0.262383,-0.460454,0.056582,1,-0.175116,0.108433,1.112020,0.790396,0.217488,0.497244,-0.284115,1
1760941165649,0.210952,0.102155,1.144815,0.847525,0.269432,-0.456098,0.032893,1,-0.175996,0.107346,1.110912,0.794138,0.223679,0.492906,-0.276328,1
1760941165665,0.208406,0.103105,1.144420,0.848669,0.271452,-0.453714,0.014787,1,-0.176528,0.106650,1.110396,0.795558,0.223026,0.491829,-0.274682,1
1760941165683,0.205457,0.103735,1.143635,0.850354,0.280489,-0.444676,-0.022086,1,-0.177408,0.106286,1.109714,0.795262,0.211672,0.491603,-0.284745,1
1760941165697,0.202639,0.104253,1.143584,0.850617,0.281314,-0.443203,-0.029742,1,-0.178021,0.105842,1.109062,0.799608,0.216749,0.488239,-0.274352,1
1760941165713,0.199871,0.105087,1.143506,0.851011,0.275932,-0.445520,-0.033952,1,-0.178611,0.105519,1.108660,0.801202,0.206346,0.484760,-0.283732,1
1760941165729,0.197174,0.106091,1.143410,0.850161,0.278200,-0.446021,-0.029941,1,-0.179372,0.105104,1.108256,0.801601,0.204199,0.485893,-0.282219,1
1760941165749,0.194450,0.106952,1.143403,0.850786,0.282257,-0.440204,-0.052105,1,-0.179844,0.105090,1.107753,0.799156,0.200575,0.486444,-0.290676,1
1760941165765,0.191897,0.107599,1.143203,0.851604,0.275371,-0.443984,-0.042666,1,-0.180092,0.105035,1.107392,0.799392,0.207744,0.486624,-0.284627,1
1760941165781,0.188927,0.108436,1.143214,0.852752,0.275584,-0.440703,-0.051462,1,-0.180449,0.104334,1.106735,0.797556,0.185946,0.487641,-0.302549,1
1760941165797,0.186347,0.108935,1.143100,0.854416,0.265079,-0.446209,-0.024574,1,-0.180862,0.104921,1.106244,0.803852,0.184889,0.482992,-0.293865,1
1760941165813,0.183812,0.109522,1.142872,0.856306,0.260803,-0.444966,-0.026956,1,-0.181083,0.104923,1.105510,0.800569,0.180203,0.488145,-0.297206,1
