timestamp,landmark_index,landmark_name,x,y,z,rx,ry,rz
# 关键点说明: 0=WRIST(手腕), 1=THUMB_CMC(大拇指根部), 5=INDEX_FINGER_MCP(食指根部)
# 只有手腕点(0)包含旋转信息(rx,ry,rz)，其他点只有位置信息(x,y,z)
1760941162829,0,WRIST,-0.217338,0.272975,1.070669,2.206369,-1.593253,0.659464
1760941162829,1,THUMB_CMC,-0.082981,0.165937,1.025629
1760941162829,5,INDEX_FINGER_MCP,-0.069219,0.129408,1.044228
1760941162849,0,WRIST,-0.217668,0.273239,1.071585,2.181350,-1.581933,0.680403
1760941162849,1,THUMB_CMC,-0.081794,0.165232,1.026098
1760941162849,5,INDEX_FINGER_MCP,-0.069076,0.129550,1.045218
1760941162865,0,WRIST,-0.217999,0.273501,1.072502,2.188323,-1.581183,0.675135
1760941162865,1,THUMB_CMC,-0.081928,0.164411,1.026786
1760941162865,5,INDEX_FINGER_MCP,-0.069451,0.129110,1.045881
1760941162881,0,WRIST,-0.218108,0.273166,1.073284,2.186217,-1.580173,0.671319
1760941162881,1,THUMB_CMC,-0.082370,0.164112,1.029145
1760941162881,5,INDEX_FINGER_MCP,-0.070006,0.128076,1.047274
1760941162897,0,WRIST,-0.218258,0.272359,1.074775,2.208516,-1.590877,0.651282
1760941162897,1,THUMB_CMC,-0.082021,0.162719,1.031235
1760941162897,5,INDEX_FINGER_MCP,-0.069953,0.127636,1.049254
1760941162913,0,WRIST,-0.218531,0.272147,1.076013,2.208755,-1.593661,0.656089
1760941162913,1,THUMB_CMC,-0.081946,0.161166,1.033162
1760941162913,5,INDEX_FINGER_MCP,-0.069603,0.125714,1.051530
1760941162929,0,WRIST,-0.218210,0.271130,1.078127,2.206611,-1.594202,0.654527
1760941162929,1,THUMB_CMC,-0.082809,0.158748,1.035238
1760941162929,5,INDEX_FINGER_MCP,-0.069068,0.124305,1.053519
1760941162949,0,WRIST,-0.218401,0.269808,1.080226,2.180569,-1.585078,0.658112
1760941162949,1,THUMB_CMC,-0.083239,0.156505,1.037641
1760941162949,5,INDEX_FINGER_MCP,-0.068419,0.121991,1.056175
1760941162965,0,WRIST,-0.218078,0.268103,1.082891,2.179829,-1.587299,0.649392
1760941162965,1,THUMB_CMC,-0.083092,0.154245,1.040834
1760941162965,5,INDEX_FINGER_MCP,-0.068356,0.119818,1.059438
1760941162983,0,WRIST,-0.217639,0.265272,1.085291,2.198276,-1.599906,0.626608
1760941162983,1,THUMB_CMC,-0.082031,0.151435,1.043661
1760941162983,5,INDEX_FINGER_MCP,-0.068238,0.117565,1.062494
1760941162999,0,WRIST,-0.216779,0.261896,1.087936,2.175866,-1.593279,0.640460
1760941162999,1,THUMB_CMC,-0.082537,0.147509,1.047413
1760941162999,5,INDEX_FINGER_MCP,-0.067838,0.113706,1.066192
1760941163013,0,WRIST,-0.216035,0.258117,1.091047,2.197910,-1.608073,0.624375
1760941163013,1,THUMB_CMC,-0.081885,0.143847,1.050794
1760941163013,5,INDEX_FINGER_MCP,-0.067586,0.109749,1.069460
1760941163029,0,WRIST,-0.214255,0.253781,1.094190,2.176137,-1.600264,0.637039
1760941163029,1,THUMB_CMC,-0.081387,0.140234,1.054747
1760941163029,5,INDEX_FINGER_MCP,-0.066534,0.106192,1.073769
1760941163049,0,WRIST,-0.212358,0.248319,1.097031,2.171646,-1.600636,0.632789
1760941163049,1,THUMB_CMC,-0.081244,0.136010,1.058499
